                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.2301,                 1.1967,                 1.2209,                0.69351,                0.53354,                0.61103,                 0.3847,                 1.2445,                 1.2357,                 1.2284,               0.066708,             3.3325e-05,             3.3325e-05
                      1,                 1.1587,                 1.0268,                 1.1788,                0.78103,                0.62223,                0.72352,                0.48856,                 1.0931,                0.91498,                 1.1079,               0.033408,             6.5992e-05,             6.5992e-05
                      2,                 1.1294,                0.96632,                 1.1651,                0.77597,                0.65129,                0.74421,                0.50968,                 1.0582,                0.85097,                 1.0893,             0.00010631,             9.7992e-05,             9.7992e-05
                      3,                 1.1116,                0.93611,                 1.1574,                0.78428,                0.65446,                0.74938,                 0.5134,                 1.0539,                0.83826,                 1.0871,                9.7e-05,                9.7e-05,                9.7e-05
                      4,                 1.1083,                0.92373,                 1.1549,                0.78399,                0.66261,                0.75142,                0.51687,                 1.0434,                0.82503,                   1.08,                9.7e-05,                9.7e-05,                9.7e-05
                      5,                 1.1024,                0.91417,                 1.1508,                0.79098,                0.65451,                0.75328,                0.51959,                 1.0386,                0.81783,                 1.0778,                9.6e-05,                9.6e-05,                9.6e-05
                      6,                 1.0976,                0.90513,                 1.1492,                0.80422,                0.65714,                0.75932,                0.52384,                 1.0378,                0.80474,                 1.0772,                9.5e-05,                9.5e-05,                9.5e-05
                      7,                 1.0944,                0.89958,                 1.1459,                0.80302,                0.65974,                0.76034,                0.52633,                 1.0306,                0.79614,                 1.0722,             9.4001e-05,             9.4001e-05,             9.4001e-05
                      8,                 1.0882,                0.89031,                 1.1439,                0.79975,                 0.6611,                0.76191,                0.52957,                 1.0269,                0.79093,                 1.0719,             9.3001e-05,             9.3001e-05,             9.3001e-05
                      9,                 1.0854,                0.88933,                 1.1437,                0.79581,                0.66866,                0.76383,                0.53129,                  1.021,                0.78139,                 1.0681,             9.2001e-05,             9.2001e-05,             9.2001e-05
                     10,                 1.0828,                0.88415,                 1.1433,                0.79548,                0.67092,                0.76649,                0.53366,                 1.0213,                0.77892,                 1.0701,             9.1001e-05,             9.1001e-05,             9.1001e-05
                     11,                 1.0785,                0.87765,                 1.1385,                0.79784,                0.67125,                0.76676,                0.53429,                 1.0192,                0.77415,                 1.0674,             9.0001e-05,             9.0001e-05,             9.0001e-05
                     12,                 1.0768,                 0.8743,                 1.1362,                0.80148,                0.67209,                0.76848,                0.53518,                 1.0172,                0.77268,                 1.0666,             8.9001e-05,             8.9001e-05,             8.9001e-05
                     13,                  1.074,                0.87141,                 1.1361,                0.80607,                0.67059,                0.76891,                0.53621,                  1.014,                0.76901,                 1.0649,             8.8001e-05,             8.8001e-05,             8.8001e-05
                     14,                  1.071,                0.86729,                 1.1351,                0.80579,                0.67171,                0.76962,                0.53745,                 1.0126,                0.76602,                  1.064,             8.7001e-05,             8.7001e-05,             8.7001e-05
                     15,                 1.0707,                0.86439,                 1.1343,                 0.8052,                0.67477,                0.77091,                 0.5381,                 1.0124,                0.76404,                  1.064,             8.6001e-05,             8.6001e-05,             8.6001e-05
                     16,                 1.0667,                0.86181,                  1.133,                0.80688,                0.67291,                0.77087,                0.53902,                 1.0111,                0.76243,                 1.0635,             8.5002e-05,             8.5002e-05,             8.5002e-05
                     17,                 1.0672,                0.85819,                 1.1315,                0.80739,                0.67319,                0.77121,                0.53935,                 1.0102,                0.76023,                 1.0634,             8.4002e-05,             8.4002e-05,             8.4002e-05
                     18,                 1.0653,                0.85323,                 1.1298,                0.80978,                0.67391,                 0.7722,                0.54026,                 1.0091,                 0.7586,                 1.0629,             8.3002e-05,             8.3002e-05,             8.3002e-05
                     19,                 1.0626,                 0.8554,                 1.1296,                0.80798,                0.67469,                0.77205,                0.54018,                 1.0083,                0.75812,                 1.0622,             8.2002e-05,             8.2002e-05,             8.2002e-05
                     20,                 1.0603,                0.85059,                 1.1267,                0.80812,                0.67505,                0.77232,                0.54058,                 1.0076,                0.75697,                 1.0618,             8.1002e-05,             8.1002e-05,             8.1002e-05
                     21,                 1.0574,                0.84874,                 1.1255,                0.80942,                0.67561,                0.77267,                0.54108,                  1.007,                0.75596,                 1.0613,             8.0002e-05,             8.0002e-05,             8.0002e-05
                     22,                 1.0572,                0.84618,                 1.1247,                0.80953,                0.67594,                0.77339,                0.54132,                 1.0064,                0.75501,                 1.0609,             7.9002e-05,             7.9002e-05,             7.9002e-05
                     23,                 1.0562,                0.84451,                 1.1232,                 0.8092,                 0.6765,                0.77422,                0.54131,                  1.006,                0.75426,                 1.0607,             7.8002e-05,             7.8002e-05,             7.8002e-05
                     24,                 1.0543,                0.84181,                 1.1236,                0.81042,                0.67616,                 0.7745,                0.54175,                 1.0055,                0.75301,                 1.0605,             7.7002e-05,             7.7002e-05,             7.7002e-05
                     25,                 1.0527,                0.84008,                 1.1232,                0.81136,                0.67625,                 0.7749,                0.54198,                 1.0048,                0.75228,                 1.0601,             7.6002e-05,             7.6002e-05,             7.6002e-05
                     26,                 1.0521,                0.83928,                 1.1215,                0.81007,                0.67709,                0.77579,                0.54246,                 1.0046,                0.75147,                   1.06,             7.5002e-05,             7.5002e-05,             7.5002e-05
                     27,                 1.0477,                0.83491,                   1.12,                0.81151,                0.67533,                 0.7759,                0.54243,                 1.0046,                 0.7508,                 1.0597,             7.4003e-05,             7.4003e-05,             7.4003e-05
                     28,                 1.0466,                0.83289,                 1.1194,                0.81314,                0.67394,                0.77599,                0.54341,                 1.0041,                0.75002,                 1.0592,             7.3003e-05,             7.3003e-05,             7.3003e-05
                     29,                 1.0473,                0.83244,                 1.1183,                0.81241,                0.67486,                0.77618,                0.54348,                 1.0022,                0.74908,                 1.0577,             7.2003e-05,             7.2003e-05,             7.2003e-05
                     30,                 1.0451,                0.82959,                 1.1181,                0.81093,                 0.6769,                0.77672,                0.54419,                 1.0016,                0.74814,                 1.0573,             7.1003e-05,             7.1003e-05,             7.1003e-05
                     31,                 1.0461,                0.82935,                 1.1188,                0.80904,                0.67913,                0.77723,                0.54477,                 1.0015,                0.74782,                 1.0573,             7.0003e-05,             7.0003e-05,             7.0003e-05
                     32,                 1.0428,                0.82614,                 1.1159,                0.81036,                0.67941,                0.77749,                0.54477,                 1.0015,                0.74703,                 1.0568,             6.9003e-05,             6.9003e-05,             6.9003e-05
                     33,                 1.0391,                0.82279,                 1.1153,                0.81123,                0.67978,                0.77776,                0.54495,                 1.0016,                0.74662,                 1.0567,             6.8003e-05,             6.8003e-05,             6.8003e-05
                     34,                 1.0379,                0.82131,                 1.1145,                0.81152,                0.68145,                0.77814,                0.54505,                  1.001,                0.74565,                 1.0564,             6.7003e-05,             6.7003e-05,             6.7003e-05
                     35,                 1.0409,                0.82301,                 1.1148,                 0.8099,                0.68275,                0.77834,                0.54518,                 1.0009,                0.74507,                  1.056,             6.6003e-05,             6.6003e-05,             6.6003e-05
                     36,                  1.037,                0.82047,                 1.1128,                0.80902,                0.68238,                0.77802,                0.54561,                 1.0005,                0.74461,                 1.0553,             6.5004e-05,             6.5004e-05,             6.5004e-05
                     37,                 1.0403,                0.81895,                  1.113,                0.81035,                0.68235,                0.77832,                 0.5457,                 1.0005,                 0.7436,                  1.055,             6.4004e-05,             6.4004e-05,             6.4004e-05
                     38,                 1.0333,                0.81407,                 1.1114,                0.81288,                0.68312,                0.77879,                0.54631,                0.99947,                0.74292,                 1.0544,             6.3004e-05,             6.3004e-05,             6.3004e-05
                     39,                 1.0368,                0.81545,                 1.1112,                 0.8118,                0.68312,                0.77888,                0.54644,                0.99858,                0.74245,                 1.0539,             6.2004e-05,             6.2004e-05,             6.2004e-05
                     40,                 1.0331,                0.81307,                 1.1098,                0.81157,                0.68238,                0.77866,                0.54629,                0.99812,                 0.7421,                 1.0534,             6.1004e-05,             6.1004e-05,             6.1004e-05
                     41,                 1.0326,                0.81302,                 1.1118,                0.81132,                0.68346,                0.77877,                 0.5463,                0.99803,                0.74207,                 1.0533,             6.0004e-05,             6.0004e-05,             6.0004e-05
